Occupancy,Flood,Age
0.900,0.000,0.450
0.900,0.000,0.452
0.900,0.000,0.454
0.900,0.000,0.456
0.900,0.000,0.458
0.900,0.000,0.460
0.900,0.000,0.462
0.900,0.000,0.464
0.900,0.000,0.466
0.900,0.000,0.468
0.900,0.000,0.473
0.900,0.000,0.475
0.900,0.000,0.443
0.900,0.000,0.444
0.900,0.000,0.446
0.900,0.000,0.448
0.900,0.000,0.450
0.900,0.000,0.451
0.900,0.000,0.453
0.900,0.000,0.455
0.900,0.000,0.457
0.900,0.000,0.459
0.900,0.000,0.461
0.900,0.000,0.463
0.900,0.000,0.464
0.900,0.000,0.466
0.900,0.000,0.468
0.900,0.000,0.470
0.900,0.000,0.471
0.900,0.000,0.473
0.900,0.000,0.475
0.900,0.000,0.477
0.900,0.000,0.479
0.900,0.000,0.481
0.900,0.000,0.483
0.900,0.000,0.484
0.900,0.000,0.486
0.900,0.000,0.491
0.900,0.000,0.493
0.900,0.000,0.495
0.900,0.000,0.496
0.900,0.000,0.498
0.900,0.000,0.499
0.900,0.000,0.502
0.900,0.000,0.504
0.900,0.000,0.506
0.900,0.000,0.509
0.900,0.000,0.511
0.900,0.000,0.513
0.900,0.000,0.515
0.900,0.000,0.517
0.900,0.000,0.519
0.900,0.000,0.522
0.900,0.000,0.524
0.900,0.000,0.526
0.900,0.000,0.528
0.900,0.000,0.531
0.900,0.000,0.533
0.900,0.000,0.535
0.900,0.000,0.537
0.900,0.000,0.539
0.900,0.000,0.542
0.900,0.000,0.544
0.900,0.000,0.546
0.900,0.000,0.551
0.900,0.000,0.554
0.900,0.000,0.556
0.900,0.000,0.558
0.900,0.000,0.560
0.900,0.000,0.562
0.900,0.000,0.564
0.900,0.000,0.567
0.900,0.000,0.570
0.900,0.000,0.572
0.900,0.000,0.575
0.900,0.000,0.578
0.900,0.000,0.580
0.900,0.000,0.583
0.900,0.000,0.585
0.900,0.000,0.588
0.900,0.000,0.590
0.900,0.000,0.593
0.900,0.000,0.595
0.900,0.000,0.598
0.900,0.000,0.600
0.900,0.000,0.603
0.900,0.000,0.605
0.900,0.000,0.608
0.900,0.000,0.611
0.900,0.000,0.617
0.900,0.000,0.619
0.900,0.000,0.621
0.900,0.000,0.624
0.900,0.000,0.626
0.900,0.000,0.629
0.900,0.000,0.632
0.900,0.000,0.634
0.900,0.000,0.637
0.900,0.000,0.640
0.900,0.000,0.561
0.900,0.000,0.563
0.900,0.000,0.565
0.900,0.000,0.568
0.900,0.000,0.571
0.900,0.000,0.573
0.900,0.000,0.576
0.900,0.000,0.579
0.900,0.000,0.581
0.900,0.000,0.584
0.900,0.000,0.586
0.900,0.000,0.589
0.900,0.000,0.591
0.900,0.000,0.594
0.900,0.000,0.597
0.900,0.000,0.599
0.900,0.000,0.601
0.900,0.000,0.607
0.900,0.000,0.610
0.900,0.000,0.571
0.900,0.000,0.575
0.900,0.000,0.578
0.900,0.000,0.581
0.900,0.000,0.584
0.900,0.000,0.584
0.900,0.000,0.587
0.900,0.000,0.590
0.900,0.000,0.593
0.900,0.000,0.596
0.900,0.000,0.599
0.900,0.000,0.602
0.900,0.000,0.605
0.900,0.000,0.608
0.900,0.000,0.614
0.900,0.000,0.617
0.900,0.000,0.620
0.900,0.000,0.623
0.900,0.000,0.626
0.900,0.000,0.629
0.900,0.000,0.635
0.900,0.000,0.638
0.900,0.000,0.644
0.900,0.000,0.646
0.900,0.000,0.649
0.900,0.000,0.656
0.900,0.000,0.659
0.900,0.000,0.662
0.900,0.000,0.664
0.900,0.000,0.671
0.900,0.000,0.674
0.900,0.000,0.676
0.900,0.000,0.682
0.900,0.000,0.685
0.900,0.000,0.688
0.900,0.000,0.694
0.900,0.000,0.697
0.900,0.000,0.700
0.900,0.000,0.703
0.900,0.000,0.709
0.900,0.000,0.712
0.900,0.000,0.715
0.900,0.000,0.721
0.900,0.000,0.724
0.900,0.000,0.726
0.900,0.000,0.732
0.900,0.000,0.735
0.900,0.000,0.738
0.900,0.000,0.744
0.900,0.000,0.747
0.900,0.000,0.750
0.900,0.000,0.756
0.900,0.000,0.759
0.900,0.000,0.762
0.900,0.000,0.768
0.900,0.000,0.771
0.900,0.000,0.774
0.900,0.000,0.780
0.900,0.000,0.783
0.900,0.000,0.786
0.900,0.000,0.792
0.900,0.000,0.795
0.900,0.000,0.801
0.900,0.000,0.804
0.900,0.000,0.810
0.900,0.000,0.812
0.900,0.000,0.818
0.900,0.000,0.821
0.900,0.000,0.828
0.900,0.000,0.830
0.900,0.000,0.836
0.900,0.000,0.839
0.900,0.000,0.845
0.900,0.000,0.848
0.900,0.000,0.851
0.900,0.000,0.857
0.900,0.000,0.860
0.900,0.000,0.866
0.900,0.000,0.869
0.900,0.000,0.872
0.900,0.000,0.878
0.900,0.000,0.881
0.900,0.000,0.884
0.900,0.000,0.886
0.900,0.000,0.893
0.900,0.000,0.876
0.900,0.000,0.879
0.900,0.000,0.882
0.900,0.000,0.885
0.900,0.000,0.888
0.900,0.000,0.891
0.900,0.000,0.894
0.900,0.000,0.897
0.900,0.000,0.900
0.850,0.000,0.838
0.850,0.000,0.841
0.850,0.000,0.844
0.850,0.000,0.847
0.850,0.000,0.850
0.850,0.000,0.853
0.800,0.000,0.785
0.800,0.000,0.790
0.800,0.000,0.794
0.800,0.000,0.796
0.800,0.000,0.800
0.800,0.000,0.802
0.800,0.000,0.805
0.800,0.000,0.808
0.800,0.000,0.811
0.800,0.000,0.814
0.800,0.000,0.817
0.800,0.000,0.820
0.800,0.000,0.823
0.800,0.000,0.825
0.800,0.000,0.828
0.800,0.000,0.831
0.800,0.000,0.834
0.800,0.000,0.837
0.800,0.000,0.840
0.800,0.000,0.843
0.800,0.000,0.845
0.800,0.000,0.849
0.800,0.000,0.851
0.800,0.000,0.855
0.800,0.000,0.720
0.800,0.000,0.722
0.800,0.000,0.725
0.800,0.000,0.731
0.800,0.000,0.732
0.800,0.000,0.735
0.800,0.000,0.737
0.800,0.000,0.740
0.800,0.000,0.742
0.800,0.000,0.745
0.800,0.000,0.747
0.800,0.000,0.750
0.800,0.000,0.752
0.800,0.000,0.755
0.750,0.000,0.674
0.750,0.000,0.677
0.750,0.000,0.679
0.750,0.000,0.682
0.750,0.000,0.684
0.750,0.000,0.589
0.750,0.000,0.591
0.750,0.000,0.594
0.750,0.000,0.596
0.750,0.000,0.599
0.750,0.000,0.599
0.750,0.000,0.601
0.750,0.000,0.604
0.750,0.000,0.610
0.750,0.000,0.611
0.750,0.000,0.613
0.750,0.000,0.616
0.750,0.000,0.618
0.750,0.000,0.621
0.750,0.000,0.623
0.750,0.000,0.626
0.750,0.000,0.628
0.750,0.000,0.631
0.750,0.000,0.633
0.750,0.000,0.636
0.750,0.000,0.638
0.750,0.000,0.640
0.750,0.000,0.643
0.750,0.000,0.645
0.750,0.000,0.648
0.750,0.000,0.650
0.750,0.000,0.652
0.750,0.000,0.655
0.750,0.000,0.657
0.750,0.000,0.660
0.750,0.000,0.662
0.750,0.000,0.665
0.750,0.000,0.667
0.750,0.000,0.673
0.750,0.000,0.675
0.750,0.000,0.677
0.750,0.000,0.680
0.750,0.000,0.682
0.750,0.000,0.684
0.750,0.000,0.687
0.750,0.000,0.689
0.750,0.000,0.692
0.750,0.000,0.694
0.750,0.000,0.696
0.750,0.000,0.699
0.750,0.000,0.701
0.750,0.000,0.704
0.750,0.000,0.706
0.750,0.000,0.709
0.750,0.000,0.711
0.750,0.000,0.714
0.750,0.000,0.716
0.750,0.000,0.719
0.750,0.000,0.721
0.750,0.000,0.724
0.800,0.000,0.582
0.800,0.000,0.585
0.800,0.000,0.587
0.850,0.059,0.545
0.850,0.000,0.550
0.850,0.000,0.553
0.850,0.000,0.555
0.850,0.000,0.558
0.850,0.000,0.559
0.850,0.000,0.562
0.850,0.000,0.565
0.850,0.000,0.567
0.850,0.000,0.570
0.850,0.000,0.573
0.850,0.000,0.575
0.850,0.000,0.578
0.850,0.000,0.581
0.850,0.000,0.584
0.850,0.000,0.586
0.850,0.000,0.589
0.850,0.000,0.592
0.850,0.000,0.595
0.850,0.000,0.597
0.850,0.000,0.600
0.850,0.000,0.603
0.850,0.000,0.606
0.850,0.000,0.608
0.850,0.000,0.611
0.850,0.000,0.614
0.850,0.000,0.617
0.850,0.000,0.623
0.850,0.000,0.625
0.850,0.000,0.628
0.850,0.000,0.630
0.850,0.000,0.633
0.850,0.000,0.636
0.850,0.000,0.639
0.850,0.000,0.641
0.850,0.000,0.644
0.850,0.000,0.647
0.800,0.000,0.565
0.800,0.000,0.568
0.800,0.000,0.571
0.800,0.000,0.573
0.800,0.000,0.576
0.750,0.000,0.484
0.750,0.000,0.487
0.750,0.000,0.490
0.750,0.000,0.493
0.750,0.000,0.496
0.750,0.000,0.499
0.750,0.000,0.502
0.750,0.000,0.505
0.750,0.000,0.508
0.750,0.000,0.510
0.750,0.000,0.513
0.750,0.000,0.519
0.750,0.000,0.522
0.750,0.000,0.525
0.750,0.000,0.528
0.750,0.000,0.531
0.750,0.000,0.507
0.750,0.000,0.509
0.750,0.000,0.512
0.750,0.000,0.514
0.750,0.000,0.516
0.750,0.000,0.519
0.750,0.000,0.521
0.750,0.000,0.524
0.750,0.000,0.526
0.750,0.000,0.501
0.750,0.000,0.504
0.750,0.000,0.507
0.750,0.000,0.510
0.750,0.000,0.513
0.750,0.000,0.513
0.750,0.000,0.516
0.750,0.000,0.519
0.750,0.000,0.522
0.750,0.000,0.525
0.750,0.000,0.528
0.750,0.000,0.534
0.750,0.000,0.537
0.750,0.000,0.540
0.750,0.000,0.542
0.750,0.000,0.545
0.750,0.000,0.548
0.750,0.000,0.551
0.750,0.000,0.554
0.750,0.000,0.557
0.750,0.000,0.560
0.750,0.000,0.562
0.750,0.000,0.565
0.750,0.000,0.568
0.750,0.000,0.571
0.750,0.000,0.574
0.750,0.000,0.577
0.750,0.000,0.580
0.750,0.000,0.583
0.750,0.000,0.489
0.750,0.000,0.492
0.750,0.000,0.495
0.750,0.000,0.498
0.750,0.000,0.501
0.750,0.000,0.505
0.750,0.000,0.507
0.750,0.000,0.510
0.750,0.000,0.513
0.750,0.000,0.516
0.750,0.000,0.519
0.750,0.000,0.522
0.750,0.000,0.524
0.750,0.000,0.527
0.750,0.000,0.530
0.750,0.000,0.533
0.750,0.000,0.536
0.750,0.000,0.539
0.750,0.000,0.542
0.750,0.000,0.326
0.750,0.000,0.329
0.750,0.000,0.332
0.750,0.000,0.335
0.750,0.000,0.338
0.750,0.000,0.336
0.750,0.000,0.339
0.750,0.000,0.342
0.800,0.062,0.189
0.800,0.000,0.192
0.800,0.000,0.195
0.800,0.000,0.198
0.800,0.000,0.204
0.800,0.000,0.207
0.800,0.000,0.210
0.800,0.000,0.213
0.800,0.000,0.216
0.800,0.000,0.219
0.800,0.000,0.221
0.800,0.000,0.122
0.800,0.000,0.125
0.800,0.000,0.128
0.800,0.000,0.130
0.800,0.000,0.133
0.800,0.000,0.132
0.800,0.000,0.135
0.800,0.000,0.138
0.800,0.000,0.140
0.800,0.000,0.142
0.800,0.000,0.145
0.800,0.000,0.147
0.800,0.000,0.150
0.800,0.000,0.152
0.800,0.000,0.155
0.800,0.000,0.158
0.800,0.000,0.160
0.800,0.000,0.163
0.800,0.000,0.168
0.800,0.000,0.171
0.800,0.000,0.173
0.800,0.000,0.175
0.800,0.000,0.177
0.800,0.000,0.180
0.800,0.000,0.182
0.800,0.000,0.185
0.800,0.000,0.188
0.800,0.000,0.190
0.800,0.000,0.193
0.850,0.059,0.179
0.850,0.000,0.182
0.850,0.000,0.185
0.850,0.000,0.188
0.850,0.000,0.191
0.850,0.000,0.192
0.850,0.000,0.195
0.850,0.000,0.198
0.850,0.000,0.201
0.850,0.000,0.204
0.850,0.000,0.206
0.850,0.000,0.209
0.850,0.000,0.212
0.850,0.000,0.215
0.850,0.000,0.222
0.850,0.000,0.225
0.850,0.000,0.227
0.850,0.000,0.230
0.850,0.000,0.233
0.850,0.000,0.236
0.900,0.056,0.226
0.900,0.000,0.229
0.900,0.000,0.232
0.900,0.000,0.235
0.900,0.000,0.238
0.900,0.000,0.240
0.900,0.000,0.243
0.900,0.000,0.246
0.900,0.000,0.249
0.900,0.000,0.251
0.900,0.000,0.254
0.900,0.000,0.257
0.900,0.000,0.260
0.900,0.000,0.263
0.900,0.000,0.266
0.900,0.000,0.269
0.900,0.000,0.272
0.900,0.000,0.275
0.900,0.000,0.278
0.900,0.000,0.259
0.900,0.000,0.262
0.900,0.000,0.268
0.900,0.000,0.271
0.900,0.000,0.274
0.900,0.000,0.275
0.900,0.000,0.278
0.900,0.000,0.281
0.900,0.000,0.284
0.900,0.000,0.287
0.900,0.000,0.290
0.900,0.000,0.293
0.900,0.000,0.296
0.900,0.000,0.299
0.900,0.000,0.302
0.900,0.000,0.305
0.900,0.000,0.308
0.900,0.000,0.311
0.900,0.000,0.314
0.900,0.000,0.317
0.900,0.000,0.320
0.900,0.000,0.323
0.900,0.000,0.326
0.900,0.000,0.329
0.900,0.000,0.331
0.900,0.000,0.334
0.900,0.000,0.341
0.900,0.000,0.344
0.900,0.000,0.346
0.900,0.000,0.349
0.900,0.000,0.352
0.900,0.000,0.355
0.900,0.000,0.358
0.900,0.000,0.361
0.900,0.000,0.364
0.900,0.000,0.367
0.900,0.000,0.370
0.900,0.000,0.373
0.900,0.000,0.376
0.900,0.000,0.379
0.900,0.000,0.382
0.900,0.000,0.385
0.900,0.000,0.388
0.900,0.000,0.391
0.900,0.000,0.394
0.900,0.000,0.397
0.900,0.000,0.400
0.900,0.000,0.366
0.900,0.000,0.349
0.900,0.000,0.351
0.900,0.000,0.354
0.900,0.000,0.357
0.900,0.000,0.363
0.900,0.000,0.364
0.900,0.000,0.367
0.900,0.000,0.370
0.900,0.000,0.372
0.900,0.000,0.375
0.900,0.000,0.377
0.900,0.000,0.380
0.900,0.000,0.383
0.900,0.000,0.385
0.900,0.000,0.388
0.900,0.000,0.390
0.900,0.000,0.393
0.900,0.000,0.396
0.900,0.000,0.398
0.900,0.000,0.401
0.900,0.000,0.403
0.900,0.000,0.406
0.900,0.000,0.409
0.900,0.000,0.411
0.900,0.000,0.414
0.900,0.000,0.416
0.900,0.000,0.419
0.900,0.000,0.421
0.900,0.000,0.427
0.900,0.000,0.430
0.900,0.000,0.432
0.900,0.000,0.434
0.900,0.000,0.437
0.900,0.000,0.440
0.900,0.000,0.443
0.900,0.000,0.445
0.900,0.000,0.447
0.900,0.000,0.450
0.900,0.000,0.453
0.900,0.000,0.455
0.900,0.000,0.458
0.900,0.000,0.460
0.900,0.000,0.463
0.900,0.000,0.466
0.900,0.000,0.468
0.900,0.000,0.471
0.900,0.000,0.473
0.900,0.000,0.476
0.900,0.000,0.409
0.900,0.000,0.411
0.900,0.000,0.414
0.900,0.000,0.416
0.900,0.000,0.419
0.900,0.000,0.422
0.900,0.000,0.425
0.900,0.000,0.428
0.900,0.000,0.430
0.900,0.000,0.433
0.900,0.000,0.400
0.900,0.000,0.402
0.900,0.000,0.405
0.900,0.000,0.407
0.900,0.000,0.409
0.900,0.000,0.412
0.900,0.000,0.414
0.900,0.000,0.417
0.900,0.000,0.419
0.900,0.000,0.251
0.900,0.000,0.252
0.900,0.000,0.254
0.900,0.000,0.255
0.900,0.000,0.257
0.900,0.000,0.257
0.900,0.000,0.259
0.900,0.000,0.260
0.900,0.000,0.262
0.900,0.000,0.263
0.900,0.000,0.265
0.900,0.000,0.266
0.900,0.000,0.271
0.900,0.000,0.273
0.900,0.000,0.272
0.900,0.000,0.274
0.900,0.000,0.275
0.900,0.000,0.277
0.900,0.000,0.278
0.900,0.053,0.280
0.950,0.000,0.266
0.950,0.000,0.269
0.950,0.000,0.269
0.950,0.000,0.271
0.950,0.000,0.272
0.950,0.000,0.273
0.950,0.000,0.275
0.950,0.000,0.276
0.950,0.000,0.278
0.950,0.000,0.279
0.950,0.000,0.281
0.950,0.000,0.282
0.950,0.000,0.284
0.950,0.000,0.285
0.950,0.000,0.287
0.950,0.000,0.288
0.950,0.000,0.292
0.950,0.000,0.293
0.950,0.000,0.295
0.950,0.000,0.296
0.950,0.000,0.298
0.950,0.000,0.300
0.950,0.000,0.301
0.950,0.000,0.303
0.950,0.000,0.305
0.950,0.000,0.306
0.950,0.000,0.308
0.950,0.000,0.309
0.950,0.000,0.266
0.950,0.000,0.268
0.950,0.000,0.269
0.950,0.000,0.271
0.950,0.000,0.273
0.950,0.000,0.273
0.950,0.000,0.275
0.950,0.000,0.276
0.950,0.000,0.278
0.950,0.000,0.279
1.000,0.050,0.245
1.000,0.000,0.247
1.000,0.000,0.248
1.000,0.000,0.253
1.000,0.000,0.254
1.000,0.000,0.255
1.000,0.000,0.257
1.000,0.000,0.258
1.000,0.000,0.260
1.000,0.000,0.261
1.000,0.000,0.263
1.000,0.000,0.264
1.000,0.000,0.266
1.000,0.000,0.267
1.000,0.000,0.269
1.000,0.000,0.269
1.000,0.000,0.270
1.000,0.000,0.271
1.000,0.000,0.273
1.000,0.000,0.275
1.000,0.000,0.276
1.000,0.000,0.278
1.000,0.000,0.279
1.000,0.000,0.281
1.000,0.000,0.283
1.000,0.000,0.285
1.000,0.000,0.287
1.000,0.000,0.288
1.000,0.000,0.290
1.000,0.000,0.292
1.000,0.000,0.296
1.000,0.000,0.298
1.000,0.000,0.300
1.000,0.000,0.302
1.000,0.000,0.304
1.000,0.000,0.306
1.000,0.000,0.308
1.000,0.000,0.310
1.000,0.000,0.304
1.000,0.000,0.306
1.000,0.000,0.308
1.000,0.000,0.310
1.000,0.000,0.312
1.000,0.000,0.313
1.000,0.000,0.316
1.000,0.000,0.317
1.000,0.000,0.320
1.000,0.000,0.322
1.000,0.000,0.324
1.000,0.000,0.325
1.000,0.000,0.328
1.000,0.000,0.330
1.000,0.000,0.331
1.000,0.000,0.333
1.000,0.000,0.338
1.000,0.000,0.339
1.000,0.000,0.342
1.000,0.000,0.344
1.000,0.000,0.346
1.000,0.000,0.349
1.000,0.000,0.351
1.000,0.000,0.353
1.000,0.000,0.356
1.000,0.000,0.357
1.000,0.000,0.360
1.000,0.000,0.362
1.000,0.000,0.365
1.000,0.000,0.367
1.000,0.000,0.370
1.000,0.000,0.372
1.000,0.000,0.375
1.000,0.000,0.378
1.000,0.000,0.380
1.000,0.000,0.382
1.000,0.000,0.385
1.000,0.000,0.387
1.000,0.000,0.390
1.000,0.000,0.392
1.000,0.000,0.395
1.000,0.000,0.401
1.000,0.000,0.403
1.000,0.000,0.406
1.000,0.000,0.408
1.000,0.000,0.411
1.000,0.000,0.413
1.000,0.000,0.416
1.000,0.000,0.418
1.000,0.000,0.421
1.000,0.000,0.423
1.000,0.000,0.426
1.000,0.000,0.427
1.000,0.000,0.430
1.000,0.000,0.432
1.000,0.000,0.435
1.000,0.000,0.437
1.000,0.000,0.440
1.000,0.000,0.442
1.000,0.000,0.445
1.000,0.000,0.447
1.000,0.000,0.450
1.000,0.000,0.452
1.000,0.000,0.455
1.000,0.000,0.457
1.000,0.000,0.462
1.000,0.000,0.465
1.000,0.000,0.467
1.000,0.000,0.442
1.000,0.000,0.445
1.000,0.000,0.448
1.000,0.000,0.451
1.000,0.000,0.454
1.000,0.000,0.455
1.000,0.000,0.458
1.000,0.000,0.460
1.000,0.000,0.463
1.000,0.000,0.449
1.000,0.000,0.453
1.000,0.000,0.455
1.000,0.000,0.458
1.000,0.000,0.461
1.000,0.000,0.464
1.000,0.000,0.466
1.000,0.000,0.469
1.000,0.000,0.471
1.000,0.000,0.474
1.000,0.000,0.476
1.100,0.091,0.435
1.100,0.000,0.438
1.100,0.000,0.441
1.100,0.000,0.447
1.100,0.000,0.450
1.100,0.000,0.453
1.100,0.000,0.455
1.100,0.000,0.458
1.100,0.000,0.460
1.100,0.000,0.463
1.100,0.000,0.466
1.100,0.000,0.469
1.100,0.000,0.471
1.100,0.000,0.474
1.100,0.000,0.477
1.100,0.000,0.480
1.100,0.000,0.482
1.100,0.000,0.485
1.100,0.000,0.482
1.100,0.000,0.485
1.100,0.000,0.487
1.100,0.000,0.490
1.100,0.000,0.492
1.100,0.000,0.495
1.100,0.000,0.497
1.100,0.000,0.500
1.100,0.000,0.502
1.100,0.000,0.505
1.100,0.000,0.507
1.100,0.000,0.510
1.100,0.000,0.516
1.100,0.000,0.518
1.100,0.000,0.521
1.100,0.000,0.523
1.100,0.000,0.526
1.100,0.000,0.528
1.100,0.000,0.531
1.100,0.000,0.533
1.100,0.000,0.503
1.100,0.000,0.506
1.100,0.000,0.508
1.100,0.000,0.511
1.100,0.000,0.513
1.100,0.000,0.515
1.100,0.000,0.517
1.100,0.000,0.520
1.100,0.000,0.522
1.100,0.000,0.525
1.100,0.000,0.527
1.100,0.000,0.530
1.100,0.000,0.532
1.100,0.000,0.534
1.100,0.000,0.537
1.100,0.000,0.539
1.100,0.000,0.541
1.100,0.000,0.544
1.100,0.000,0.550
1.100,0.000,0.551
1.100,0.000,0.554
1.100,0.000,0.556
1.100,0.000,0.559
1.100,0.000,0.561
1.100,0.000,0.564
1.100,0.000,0.566
1.100,0.000,0.569
1.100,0.000,0.571
1.100,0.000,0.574
1.100,0.000,0.576
1.100,0.000,0.579
1.100,0.000,0.581
1.100,0.000,0.584
1.100,0.000,0.587
1.050,0.000,0.522
1.050,0.000,0.525
1.050,0.000,0.528
1.050,0.000,0.530
1.050,0.000,0.533
1.050,0.000,0.536
1.050,0.000,0.539
1.050,0.000,0.541
1.050,0.000,0.544
1.050,0.000,0.550
1.050,0.000,0.552
1.050,0.000,0.555
1.050,0.000,0.557
1.050,0.000,0.561
1.050,0.000,0.563
1.050,0.000,0.566
1.050,0.000,0.568
1.050,0.000,0.571
1.050,0.000,0.574
1.050,0.000,0.576
1.050,0.000,0.579
1.050,0.000,0.582
1.050,0.000,0.584
1.050,0.000,0.587
1.050,0.000,0.590
1.050,0.000,0.593
1.050,0.000,0.595
1.050,0.000,0.598
1.050,0.000,0.601
1.050,0.000,0.603
1.050,0.000,0.606
1.050,0.000,0.609
1.050,0.000,0.611
1.050,0.000,0.614
1.050,0.000,0.620
1.050,0.000,0.623
1.050,0.000,0.626
1.050,0.000,0.628
1.050,0.000,0.631
1.050,0.000,0.633
1.050,0.000,0.636
1.050,0.000,0.639
1.050,0.000,0.641
1.050,0.000,0.644
1.050,0.000,0.647
1.050,0.000,0.650
1.050,0.000,0.652
1.050,0.000,0.655
1.050,0.000,0.658
1.050,0.000,0.660
1.050,0.000,0.663
1.050,0.000,0.665
1.050,0.000,0.668
1.050,0.000,0.671
1.050,0.000,0.674
1.050,0.000,0.677
1.050,0.000,0.679
1.050,0.000,0.682
1.050,0.000,0.685
1.050,0.000,0.688
1.050,0.000,0.695
1.050,0.000,0.697
1.050,0.000,0.701
1.050,0.000,0.703
1.050,0.000,0.707
1.050,0.000,0.709
1.050,0.000,0.713
1.050,0.000,0.715
1.050,0.000,0.719
1.050,0.000,0.721
1.050,0.000,0.724
1.050,0.000,0.727
1.050,0.000,0.730
1.050,0.000,0.733
1.050,0.000,0.736
1.050,0.000,0.740
1.050,0.000,0.742
1.050,0.000,0.746
1.050,0.000,0.748
1.050,0.000,0.752
1.050,0.000,0.755
1.050,0.000,0.758
1.050,0.000,0.761
1.050,0.000,0.764
1.050,0.000,0.766
1.050,0.000,0.770
1.050,0.000,0.776
1.050,0.000,0.779
1.050,0.000,0.782
1.050,0.000,0.785
1.050,0.000,0.788
1.050,0.000,0.791
1.050,0.000,0.793
1.050,0.000,0.797
1.050,0.000,0.800
1.050,0.000,0.803
1.050,0.000,0.806
1.050,0.000,0.809
1.050,0.000,0.812
1.050,0.000,0.815
1.050,0.000,0.818
1.050,0.000,0.821
1.050,0.000,0.824
1.050,0.000,0.827
1.050,0.000,0.830
1.000,0.000,0.775
1.000,0.000,0.777
1.000,0.000,0.781
1.000,0.000,0.783
1.000,0.000,0.787
1.000,0.000,0.735
1.000,0.000,0.738
1.000,0.000,0.743
1.000,0.000,0.745
1.000,0.000,0.748
1.000,0.000,0.750
1.000,0.000,0.752
1.000,0.000,0.755
1.000,0.000,0.758
1.000,0.000,0.760
1.000,0.000,0.763
1.000,0.000,0.765
1.000,0.000,0.768
1.000,0.000,0.770
1.000,0.000,0.773
1.000,0.000,0.775
0.900,0.000,0.642
0.900,0.000,0.644
0.900,0.000,0.647
0.950,0.053,0.615
0.950,0.000,0.617
0.950,0.000,0.619
0.950,0.000,0.622
0.950,0.000,0.624
0.950,0.000,0.626
0.950,0.000,0.628
0.950,0.000,0.633
0.950,0.000,0.636
0.950,0.000,0.638
0.950,0.000,0.601
0.950,0.000,0.602
0.950,0.000,0.605
0.950,0.000,0.607
0.950,0.000,0.610
0.950,0.000,0.612
0.950,0.000,0.614
0.950,0.000,0.616
0.950,0.000,0.619
0.950,0.000,0.565
0.950,0.000,0.568
0.950,0.000,0.570
0.950,0.000,0.573
0.950,0.000,0.575
0.950,0.000,0.576
0.950,0.000,0.578
0.950,0.000,0.583
0.950,0.000,0.586
0.950,0.000,0.588
0.950,0.000,0.590
0.950,0.000,0.592
0.950,0.000,0.594
0.950,0.000,0.597
0.950,0.000,0.599
0.950,0.000,0.602
0.950,0.000,0.604
0.950,0.000,0.606
0.950,0.000,0.608
0.950,0.000,0.513
0.950,0.000,0.515
0.950,0.000,0.517
0.950,0.000,0.520
0.950,0.000,0.522
0.950,0.000,0.524
0.950,0.000,0.526
0.950,0.000,0.529
0.950,0.000,0.531
0.950,0.000,0.534
0.950,0.000,0.535
0.950,0.000,0.538
0.950,0.000,0.540
0.950,0.000,0.497
0.950,0.000,0.499
0.950,0.000,0.502
0.950,0.000,0.504
0.950,0.000,0.506
0.950,0.000,0.508
0.950,0.000,0.511
0.950,0.000,0.437
0.950,0.000,0.440
0.950,0.000,0.442
0.950,0.000,0.443
0.950,0.000,0.446
0.950,0.000,0.447
0.950,0.000,0.449
0.950,0.000,0.451
0.950,0.000,0.454
0.950,0.000,0.456
0.950,0.000,0.458
0.950,0.000,0.461
0.950,0.000,0.464
0.950,0.000,0.466
0.950,0.000,0.469
0.950,0.000,0.471
0.950,0.000,0.476
0.950,0.000,0.478
0.950,0.000,0.481
0.950,0.000,0.483
0.950,0.000,0.486
0.950,0.000,0.488
0.950,0.000,0.491
0.950,0.000,0.493
0.950,0.000,0.496
0.950,0.000,0.498
0.950,0.000,0.501
0.950,0.000,0.503
0.950,0.000,0.490
0.950,0.000,0.493
0.950,0.000,0.495
0.950,0.000,0.498
0.950,0.000,0.500
0.950,0.000,0.502
0.950,0.000,0.504
0.950,0.000,0.506
0.950,0.000,0.509
0.950,0.000,0.511
0.950,0.000,0.516
0.950,0.000,0.519
0.950,0.000,0.521
0.950,0.000,0.524
0.950,0.000,0.526
0.950,0.000,0.529
0.950,0.000,0.531
0.950,0.000,0.534
0.950,0.000,0.536
0.950,0.000,0.539
0.950,0.000,0.542
0.950,0.000,0.544
0.950,0.000,0.547
0.950,0.000,0.550
0.950,0.000,0.553
0.950,0.000,0.556
0.950,0.000,0.559
0.950,0.000,0.562
0.950,0.000,0.565
0.950,0.000,0.568
0.950,0.000,0.571
0.950,0.000,0.574
0.950,0.000,0.577
0.950,0.000,0.580
0.950,0.000,0.583
0.950,0.000,0.586
0.950,0.000,0.592
0.950,0.000,0.595
0.950,0.000,0.598
0.950,0.000,0.590
0.950,0.000,0.593
0.950,0.000,0.596
0.950,0.000,0.599
0.950,0.000,0.602
0.950,0.000,0.604
0.950,0.000,0.607
0.950,0.000,0.610
0.950,0.000,0.613
0.950,0.000,0.601
0.950,0.000,0.604
0.950,0.000,0.607
0.950,0.000,0.611
0.950,0.000,0.614
0.950,0.000,0.615
0.950,0.000,0.619
0.950,0.000,0.622
0.950,0.000,0.625
0.950,0.000,0.629
