Episode,Step,mac_fill,MAC_Count,flood_pressure,avg_age,Situation,State_Index,Original_Action,Executed_Action,Action_Name,Q_EVICT,Q_INC_AGE,Q_DEC_AGE,Q_REBALANCE,Chosen_By,Outcome,Reward,Total_Ep_Reward,Epsilon,Port_Acted,Evicted_MAC,Old_MAC_Fill,New_MAC_Fill,Old_Flood,New_Flood,Old_Age,New_Age
122,20,0.2857,8,0.0,0.0302,NORMAL,128,0,0,EVICT,-2.3493,-2.398,-1.867,-2.587,RANDOM,neutral,-0.0085,-22.3595,0.1606,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0285,0.0302
122,21,0.2857,8,0.0,0.3187,NORMAL,128,2,2,DECREASE_AGING,-2.3493,-2.398,-1.8817,-2.587,GREEDY,neutral,-1.4425,-23.802,0.1606,N/A,N/A,0.2857,0.2857,0.0,0.0,0.0302,0.3187
122,22,0.2857,8,0.0,0.3354,NORMAL,130,0,0,EVICT,-1.9235,-0.5768,-0.7083,-1.1647,RANDOM,neutral,-0.0835,-23.8855,0.1606,N/A,N/A,0.2857,0.2857,0.0,0.0,0.3187,0.3354
122,23,0.2857,8,0.0,0.0352,NORMAL,130,1,1,INCREASE_AGING,-1.9235,-0.5553,-0.7083,-1.1647,GREEDY,neutral,1.501,-22.3845,0.1606,N/A,N/A,0.2857,0.2857,0.0,0.0,0.3354,0.0352
122,24,0.3571,10,0.2,0.295,NORMAL,128,2,2,DECREASE_AGING,-2.3493,-2.398,-2.8871,-2.587,GREEDY,degraded,-12.013,-34.3975,0.1606,N/A,N/A,0.2857,0.3571,0.0,0.2,0.0352,0.295
122,25,0.3571,10,0.0,0.3117,NORMAL,138,0,0,EVICT,0.0061,0.0,0.0,0.0,GREEDY,neutral,-0.0835,-34.481,0.1606,N/A,N/A,0.3571,0.3571,0.2,0.0,0.295,0.3117
122,26,0.3571,10,0.0,0.3283,NORMAL,130,3,3,REBALANCE,-1.9235,-0.5553,-0.7083,-1.1115,RANDOM,neutral,-0.083,-34.564,0.1606,N/A,N/A,0.3571,0.3571,0.0,0.0,0.3117,0.3283
122,27,0.3571,10,0.0,0.0345,NORMAL,130,1,1,INCREASE_AGING,-1.9235,-0.5854,-0.7083,-1.1115,GREEDY,neutral,1.469,-33.095,0.1606,N/A,N/A,0.3571,0.3571,0.0,0.0,0.3283,0.0345
122,28,0.3571,10,0.0,0.0362,NORMAL,128,0,0,EVICT,-2.3478,-2.398,-2.8871,-2.587,GREEDY,neutral,-0.0085,-33.1035,0.1606,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0345,0.0362
122,29,0.3571,10,0.0,0.0362,NORMAL,128,0,0,EVICT,-2.3455,-2.398,-2.8871,-2.587,GREEDY,neutral,0.0,-33.1035,0.1606,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0362,0.0362
122,30,0.3571,10,0.0,0.0378,NORMAL,128,0,0,EVICT,-2.3439,-2.398,-2.8871,-2.587,GREEDY,neutral,-0.008,-33.1115,0.1606,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0362,0.0378
123,1,0.3571,10,0.0,0.0395,NORMAL,128,0,0,EVICT,-2.3424,-2.398,-2.8871,-2.587,GREEDY,neutral,-0.0085,-0.0085,0.1582,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0378,0.0395
123,2,0.3571,10,0.0,0.0412,NORMAL,128,0,0,EVICT,-2.3409,-2.398,-2.8871,-2.587,GREEDY,neutral,-0.0085,-0.017,0.1582,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0395,0.0412
123,3,0.3571,10,0.0,0.0428,NORMAL,128,0,0,EVICT,-2.3394,-2.398,-2.8871,-2.587,GREEDY,neutral,-0.008,-0.025,0.1582,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0412,0.0428
123,4,0.4286,12,0.167,0.0297,NORMAL,128,0,0,EVICT,-3.0058,-2.398,-2.8871,-2.587,GREEDY,degraded,-8.9995,-9.0245,0.1582,N/A,N/A,0.3571,0.4286,0.0,0.167,0.0428,0.0297
123,5,0.4286,12,0.0,0.0311,NORMAL,200,1,1,INCREASE_AGING,-0.0983,-0.1267,-0.1261,-0.1009,GREEDY,neutral,-0.007,-9.0315,0.1582,N/A,N/A,0.4286,0.4286,0.167,0.0,0.0297,0.0311
123,6,0.4286,12,0.0,0.0325,NORMAL,192,0,0,EVICT,-1.2344,-1.3503,-1.457,-1.4482,GREEDY,neutral,-0.007,-9.0385,0.1582,N/A,N/A,0.4286,0.4286,0.0,0.0,0.0311,0.0325
123,7,0.4286,12,0.0,0.0339,NORMAL,192,0,0,EVICT,-1.2339,-1.3503,-1.457,-1.4482,GREEDY,neutral,-0.007,-9.0455,0.1582,N/A,N/A,0.4286,0.4286,0.0,0.0,0.0325,0.0339
123,8,0.4286,12,0.0,0.0353,NORMAL,192,0,0,EVICT,-1.2334,-1.3503,-1.457,-1.4482,GREEDY,neutral,-0.007,-9.0525,0.1582,N/A,N/A,0.4286,0.4286,0.0,0.0,0.0339,0.0353
123,9,0.4286,12,0.0,0.0367,NORMAL,192,0,0,EVICT,-1.2328,-1.3503,-1.457,-1.4482,GREEDY,neutral,-0.007,-9.0595,0.1582,N/A,N/A,0.4286,0.4286,0.0,0.0,0.0353,0.0367
123,10,0.4286,12,0.0,0.0381,NORMAL,192,0,0,EVICT,-1.2323,-1.3503,-1.457,-1.4482,GREEDY,neutral,-0.007,-9.0665,0.1582,N/A,N/A,0.4286,0.4286,0.0,0.0,0.0367,0.0381
123,11,0.4286,12,0.0,0.0394,NORMAL,192,0,0,EVICT,-1.2317,-1.3503,-1.457,-1.4482,GREEDY,neutral,-0.0065,-9.073,0.1582,N/A,N/A,0.4286,0.4286,0.0,0.0,0.0381,0.0394
123,12,0.4286,12,0.0,0.0408,NORMAL,192,0,0,EVICT,-1.2312,-1.3503,-1.457,-1.4482,GREEDY,neutral,-0.007,-9.08,0.1582,N/A,N/A,0.4286,0.4286,0.0,0.0,0.0394,0.0408
123,13,0.4286,12,0.0,0.0422,NORMAL,192,0,0,EVICT,-1.2307,-1.3503,-1.457,-1.4482,GREEDY,neutral,-0.007,-9.087,0.1582,N/A,N/A,0.4286,0.4286,0.0,0.0,0.0408,0.0422
123,14,0.4286,12,0.0,0.0436,NORMAL,192,0,0,EVICT,-1.2301,-1.3503,-1.457,-1.4482,GREEDY,neutral,-0.007,-9.094,0.1582,N/A,N/A,0.4286,0.4286,0.0,0.0,0.0422,0.0436
123,15,0.3929,11,0.0,0.3697,NORMAL,192,2,2,DECREASE_AGING,-1.2301,-1.3503,-1.3961,-1.4482,RANDOM,neutral,-1.2735,-10.3675,0.1582,N/A,N/A,0.4286,0.3929,0.0,0.0,0.0436,0.3697
123,16,0.3929,11,0.0,0.0383,NORMAL,194,1,1,INCREASE_AGING,-0.3234,0.4302,0.2434,-0.4827,GREEDY,neutral,1.657,-8.7105,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.3697,0.0383
123,17,0.3929,11,0.0,0.0397,NORMAL,192,0,0,EVICT,-1.2296,-1.3503,-1.3961,-1.4482,GREEDY,neutral,-0.007,-8.7175,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0383,0.0397
123,18,0.3929,11,0.0,0.0411,NORMAL,192,0,0,EVICT,-1.2291,-1.3503,-1.3961,-1.4482,GREEDY,neutral,-0.007,-8.7245,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0397,0.0411
123,19,0.3929,11,0.0,0.0424,NORMAL,192,0,0,EVICT,-1.2285,-1.3503,-1.3961,-1.4482,GREEDY,neutral,-0.0065,-8.731,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0411,0.0424
123,20,0.3929,11,0.0,0.0441,NORMAL,192,3,3,REBALANCE,-1.2285,-1.3503,-1.3961,-1.4259,RANDOM,neutral,-0.0085,-8.7395,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0424,0.0441
123,21,0.3929,11,0.0,0.4515,NORMAL,192,2,2,DECREASE_AGING,-1.2285,-1.3503,-1.398,-1.4259,RANDOM,neutral,-2.037,-10.7765,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0441,0.4515
123,22,0.3929,11,0.0,0.0465,NORMAL,195,1,1,INCREASE_AGING,0.0,0.6468,0.1039,0.039,GREEDY,neutral,2.025,-8.7515,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.4515,0.0465
123,23,0.3929,11,0.0,0.0479,NORMAL,192,0,0,EVICT,-1.228,-1.3503,-1.398,-1.4259,GREEDY,neutral,-0.007,-8.7585,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0465,0.0479
123,24,0.3929,11,0.0,0.0492,NORMAL,192,0,0,EVICT,-1.2274,-1.3503,-1.398,-1.4259,GREEDY,neutral,-0.0065,-8.765,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0479,0.0492
123,25,0.3929,11,0.0,0.0523,NORMAL,192,3,3,REBALANCE,-1.2274,-1.3503,-1.398,-1.4064,RANDOM,neutral,-0.0155,-8.7805,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0492,0.0523
123,26,0.3929,11,0.0,0.0536,NORMAL,192,0,0,EVICT,-1.2268,-1.3503,-1.398,-1.4064,GREEDY,neutral,-0.0065,-8.787,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0523,0.0536
123,27,0.3929,11,0.0,0.055,NORMAL,192,0,0,EVICT,-1.2263,-1.3503,-1.398,-1.4064,GREEDY,neutral,-0.007,-8.794,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0536,0.055
123,28,0.3929,11,0.0,0.0564,NORMAL,192,3,3,REBALANCE,-1.2263,-1.3503,-1.398,-1.3878,RANDOM,neutral,-0.007,-8.801,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.055,0.0564
123,29,0.3929,11,0.0,0.0577,NORMAL,192,0,0,EVICT,-1.2257,-1.3503,-1.398,-1.3878,GREEDY,neutral,-0.0065,-8.8075,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0564,0.0577
123,30,0.3929,11,0.0,0.0591,NORMAL,192,0,0,EVICT,-1.2252,-1.3503,-1.398,-1.3878,GREEDY,neutral,-0.007,-8.8145,0.1582,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0577,0.0591
124,1,0.3929,11,0.0,0.0605,NORMAL,192,0,0,EVICT,-1.2246,-1.3503,-1.398,-1.3878,GREEDY,neutral,-0.007,-0.007,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0591,0.0605
124,2,0.3929,11,0.0,0.0618,NORMAL,192,0,0,EVICT,-1.2241,-1.3503,-1.398,-1.3878,GREEDY,neutral,-0.0065,-0.0135,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0605,0.0618
124,3,0.3929,11,0.0,0.0629,NORMAL,192,1,1,INCREASE_AGING,-1.2241,-1.337,-1.398,-1.3878,RANDOM,neutral,-0.0055,-0.019,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0618,0.0629
124,4,0.3929,11,0.0,0.0642,NORMAL,192,0,0,EVICT,-1.2235,-1.337,-1.398,-1.3878,GREEDY,neutral,-0.0065,-0.0255,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0629,0.0642
124,5,0.3929,11,0.0,0.0656,NORMAL,192,3,3,REBALANCE,-1.2235,-1.337,-1.398,-1.3709,RANDOM,neutral,-0.007,-0.0325,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0642,0.0656
124,6,0.3929,11,0.0,0.067,NORMAL,192,0,0,EVICT,-1.223,-1.337,-1.398,-1.3709,GREEDY,neutral,-0.007,-0.0395,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0656,0.067
124,7,0.3929,11,0.0,0.0683,NORMAL,192,0,0,EVICT,-1.2224,-1.337,-1.398,-1.3709,GREEDY,neutral,-0.0065,-0.046,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.067,0.0683
124,8,0.3929,11,0.0,0.0697,NORMAL,192,0,0,EVICT,-1.2219,-1.337,-1.398,-1.3709,GREEDY,neutral,-0.007,-0.053,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0683,0.0697
124,9,0.3929,11,0.0,0.0711,NORMAL,192,0,0,EVICT,-1.2214,-1.337,-1.398,-1.3709,GREEDY,neutral,-0.007,-0.06,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0697,0.0711
124,10,0.3929,11,0.0,0.7242,NORMAL,192,2,2,DECREASE_AGING,-1.2214,-1.337,-1.5283,-1.3709,RANDOM,neutral,-3.2655,-3.3255,0.1558,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0711,0.7242
124,11,0.1786,5,0.0,0.044,NORMAL,197,1,1,INCREASE_AGING,0.0195,0.4596,0.0,0.0,GREEDY,neutral,1.93,-1.3955,0.1558,N/A,N/A,0.3929,0.1786,0.0,0.0,0.7242,0.044
124,12,0.1786,5,0.0,0.45,NORMAL,64,0,2,DECREASE_AGING,-2.4916,-2.663,-6.0462,-2.6711,GREEDY,neutral,-2.03,-3.4255,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.044,0.45
124,13,0.1786,5,0.0,0.46,NORMAL,67,2,2,DECREASE_AGING,-1.257,-0.7888,-0.4719,-0.8124,GREEDY,neutral,-0.05,-3.4755,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.45,0.46
124,14,0.1786,5,0.0,0.47,NORMAL,67,2,2,DECREASE_AGING,-1.257,-0.7888,-0.4764,-0.8124,GREEDY,neutral,-0.05,-3.5255,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.46,0.47
124,15,0.1786,5,0.0,0.0473,NORMAL,67,3,1,INCREASE_AGING,-1.257,-0.7453,-0.4764,-0.8124,RANDOM,neutral,2.1135,-1.412,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.47,0.0473
124,16,0.1786,5,0.0,0.4833,NORMAL,64,0,2,DECREASE_AGING,-2.4916,-2.663,-5.7068,-2.6711,GREEDY,neutral,-2.18,-3.592,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0473,0.4833
124,17,0.1786,5,0.0,0.4933,NORMAL,67,2,2,DECREASE_AGING,-1.257,-0.7453,-0.481,-0.8124,GREEDY,neutral,-0.05,-3.642,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.4833,0.4933
124,18,0.1786,5,0.0,0.5033,NORMAL,67,0,2,DECREASE_AGING,-1.257,-0.7453,-0.4482,-0.8124,RANDOM,neutral,-0.05,-3.692,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.4933,0.5033
124,19,0.1786,5,0.0,0.0513,NORMAL,68,1,1,INCREASE_AGING,-1.2209,-0.1146,-0.6086,-0.4962,GREEDY,neutral,2.26,-1.432,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.5033,0.0513
124,20,0.1786,5,0.0,0.5233,NORMAL,64,0,2,DECREASE_AGING,-2.4916,-2.663,-5.3835,-2.6711,GREEDY,neutral,-2.36,-3.792,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0513,0.5233
124,21,0.1786,5,0.0,0.0533,NORMAL,68,1,1,INCREASE_AGING,-1.2209,-0.1148,-0.6086,-0.4962,GREEDY,neutral,2.35,-1.442,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.5233,0.0533
124,22,0.1786,5,0.0,0.0543,NORMAL,64,1,1,INCREASE_AGING,-2.4916,-2.6438,-5.3835,-2.6711,RANDOM,neutral,-0.005,-1.447,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0533,0.0543
124,23,0.1786,5,0.0,0.5533,NORMAL,64,0,2,DECREASE_AGING,-2.4916,-2.6438,-5.106,-2.6711,GREEDY,neutral,-2.495,-3.942,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0543,0.5533
124,24,0.1786,5,0.0,0.0563,NORMAL,68,1,1,INCREASE_AGING,-1.2209,-0.1015,-0.6086,-0.4962,GREEDY,neutral,2.485,-1.457,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.5533,0.0563
124,25,0.1786,5,0.0,0.5733,NORMAL,64,0,2,DECREASE_AGING,-2.4916,-2.6438,-4.8639,-2.6711,GREEDY,neutral,-2.585,-4.042,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.0563,0.5733
124,26,0.1786,5,0.0,0.0583,NORMAL,68,1,1,INCREASE_AGING,-1.2209,-0.0805,-0.6086,-0.4962,GREEDY,neutral,2.575,-1.467,0.1558,N/A,N/A,0.1786,0.1786,0.0,0.0,0.5733,0.0583
124,27,0.1071,3,0.0,0.3111,NORMAL,64,0,2,DECREASE_AGING,-2.4916,-2.6438,-4.4113,-2.6711,GREEDY,neutral,-0.549,-2.016,0.1558,N/A,N/A,0.1786,0.1071,0.0,0.0,0.0583,0.3111
124,28,0.1071,3,0.0,0.3167,NORMAL,2,2,2,DECREASE_AGING,0.0,-1.4961,0.2104,0.0,GREEDY,neutral,-0.028,-2.044,0.1558,N/A,N/A,0.1071,0.1071,0.0,0.0,0.3111,0.3167
124,29,0.1071,3,0.0,0.3222,NORMAL,2,2,2,DECREASE_AGING,0.0,-1.4961,0.2075,0.0,GREEDY,neutral,-0.0275,-2.0715,0.1558,N/A,N/A,0.1071,0.1071,0.0,0.0,0.3167,0.3222
124,30,0.1071,3,0.0,0.3278,NORMAL,2,2,2,DECREASE_AGING,0.0,-1.4961,0.2045,0.0,GREEDY,neutral,-0.028,-2.0995,0.1558,N/A,N/A,0.1071,0.1071,0.0,0.0,0.3222,0.3278
125,1,0.0714,2,0.0,0.0333,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-2.086,0.0,GREEDY,neutral,-0.083,-0.083,0.1535,N/A,N/A,0.0714,0.0714,0.0,0.0,0.0167,0.0333
125,2,0.0714,2,0.0,0.05,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.8857,0.0,RANDOM,neutral,-0.0835,-0.1665,0.1535,N/A,N/A,0.0714,0.0714,0.0,0.0,0.0333,0.05
125,3,0.0714,2,0.0,0.0667,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.7055,0.0,GREEDY,neutral,-0.0835,-0.25,0.1535,N/A,N/A,0.0714,0.0714,0.0,0.0,0.05,0.0667
125,4,0.0714,2,0.0,0.0,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.5016,0.0,GREEDY,neutral,0.3335,0.0835,0.1535,N/A,N/A,0.0714,0.0714,0.0,0.0,0.0667,0.0
125,5,0.0714,2,0.0,0.0167,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.3598,0.0,GREEDY,neutral,-0.0835,0.0,0.1535,N/A,N/A,0.0714,0.0714,0.0,0.0,0.0,0.0167
125,6,0.0714,2,0.0,0.0333,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.2321,0.0,GREEDY,neutral,-0.083,-0.083,0.1535,N/A,N/A,0.0714,0.0714,0.0,0.0,0.0167,0.0333
125,7,0.0714,2,0.0,0.05,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.1173,0.0,GREEDY,neutral,-0.0835,-0.1665,0.1535,N/A,N/A,0.0714,0.0714,0.0,0.0,0.0333,0.05
125,8,0.0714,2,0.0,0.0667,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.0139,0.0,GREEDY,neutral,-0.0835,-0.25,0.1535,N/A,N/A,0.0714,0.0714,0.0,0.0,0.05,0.0667
125,9,0.0714,2,0.0,0.0833,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-0.9208,0.0,GREEDY,neutral,-0.083,-0.333,0.1535,N/A,N/A,0.0714,0.0714,0.0,0.0,0.0667,0.0833
125,10,0.1071,3,0.333,0.0333,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-2.503,0.0,GREEDY,degraded,-16.757,-17.09,0.1535,N/A,N/A,0.0714,0.1071,0.0,0.333,0.0833,0.0333
125,11,0.1071,3,0.0,0.005,NORMAL,16,1,1,INCREASE_AGING,0.0,0.0274,0.0,0.0,GREEDY,neutral,0.1415,-16.9485,0.1535,N/A,N/A,0.1071,0.1071,0.333,0.0,0.0333,0.005
125,12,0.1071,3,0.0,0.0667,NORMAL,0,2,2,DECREASE_AGING,0.0,-3.0671,-2.2835,0.0,RANDOM,neutral,-0.3085,-17.257,0.1535,N/A,N/A,0.1071,0.1071,0.0,0.0,0.005,0.0667
125,13,0.1071,3,0.0,0.0833,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-2.0635,0.0,GREEDY,neutral,-0.083,-17.34,0.1535,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0667,0.0833
125,14,0.1071,3,0.0,0.1,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.8655,0.0,GREEDY,neutral,-0.0835,-17.4235,0.1535,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0833,0.1
125,15,0.1071,3,0.0,0.0611,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.6595,0.0,GREEDY,neutral,0.1945,-17.229,0.1535,N/A,N/A,0.1071,0.1071,0.0,0.0,0.1,0.0611
125,16,0.1071,3,0.0,0.0778,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.5019,0.0,GREEDY,neutral,-0.0835,-17.3125,0.1535,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0611,0.0778
125,17,0.1071,3,0.0,0.0944,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.36,0.0,GREEDY,neutral,-0.083,-17.3955,0.1535,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0778,0.0944
125,18,0.1071,3,0.0,0.1111,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.2323,0.0,GREEDY,neutral,-0.0835,-17.479,0.1535,N/A,N/A,0.1071,0.1071,0.0,0.0,0.0944,0.1111
125,19,0.1071,3,0.0,0.1278,NORMAL,0,0,2,DECREASE_AGING,0.0,-3.0671,-1.1175,0.0,GREEDY,neutral,-0.0835,-17.5625,0.1535,N/A,N/A,0.1071,0.1071,0.0,0.0,0.1111,0.1278
125,20,0.1429,4,0.25,0.1042,NORMAL,1,0,2,DECREASE_AGING,0.0,-1.1217,-3.445,0.0,GREEDY,degraded,-12.657,-30.2195,0.1535,N/A,N/A,0.1071,0.1429,0.0,0.25,0.1278,0.1042
125,21,0.1429,4,0.0,0.0121,NORMAL,80,3,1,INCREASE_AGING,-0.1658,-0.2006,-0.4003,0.0,RANDOM,neutral,0.4605,-29.759,0.1535,N/A,N/A,0.1429,0.1429,0.25,0.0,0.1042,0.0121
125,22,0.1429,4,0.0,0.1208,NORMAL,64,0,2,DECREASE_AGING,-2.4916,-2.6438,-4.2712,-2.6711,GREEDY,neutral,-0.5435,-30.3025,0.1535,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0121,0.1208
125,23,0.1429,4,0.0,0.0138,NORMAL,64,3,1,INCREASE_AGING,-2.4916,-2.5726,-4.2712,-2.6711,RANDOM,neutral,0.535,-29.7675,0.1535,N/A,N/A,0.1429,0.1429,0.0,0.0,0.1208,0.0138
125,24,0.1429,4,0.0,0.0138,NORMAL,64,1,1,INCREASE_AGING,-2.4916,-2.562,-4.2712,-2.6711,RANDOM,neutral,0.0,-29.7675,0.1535,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0138,0.0138
125,25,0.1429,4,0.0,0.1458,NORMAL,64,0,2,DECREASE_AGING,-2.4916,-2.562,-4.0141,-2.6711,GREEDY,neutral,-0.66,-30.4275,0.1535,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0138,0.1458
125,26,0.1429,4,0.0,0.1542,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.054,-1.4695,GREEDY,neutral,-0.042,-30.4695,0.1535,N/A,N/A,0.1429,0.1429,0.0,0.0,0.1458,0.1542
125,27,0.1429,4,0.0,0.1708,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0612,-1.4695,GREEDY,neutral,-0.083,-30.5525,0.1535,N/A,N/A,0.1429,0.1429,0.0,0.0,0.1542,0.1708
125,28,0.1429,4,0.0,0.1708,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0601,-1.4695,GREEDY,neutral,0.0,-30.5525,0.1535,N/A,N/A,0.1429,0.1429,0.0,0.0,0.1708,0.1708
125,29,0.1429,4,0.0,0.1875,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0674,-1.4695,GREEDY,neutral,-0.0835,-30.636,0.1535,N/A,N/A,0.1429,0.1429,0.0,0.0,0.1708,0.1875
125,30,0.1429,4,0.0,0.1875,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0664,-1.4695,GREEDY,neutral,0.0,-30.636,0.1535,N/A,N/A,0.1429,0.1429,0.0,0.0,0.1875,0.1875
126,1,0.1429,4,0.0,0.2042,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0736,-1.4695,GREEDY,neutral,-0.0835,-0.0835,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.1875,0.2042
126,2,0.1429,4,0.0,0.2042,NORMAL,65,0,2,DECREASE_AGING,-1.9464,-2.9522,-1.0726,-1.4695,RANDOM,neutral,0.0,-0.0835,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.2042,0.2042
126,3,0.1429,4,0.0,0.2208,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0798,-1.4695,GREEDY,neutral,-0.083,-0.1665,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.2042,0.2208
126,4,0.1429,4,0.0,0.2208,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0787,-1.4695,GREEDY,neutral,0.0,-0.1665,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.2208,0.2208
126,5,0.1429,4,0.0,0.2208,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0776,-1.4695,GREEDY,neutral,0.0,-0.1665,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.2208,0.2208
126,6,0.1429,4,0.0,0.2375,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0849,-1.4695,GREEDY,neutral,-0.0835,-0.25,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.2208,0.2375
126,7,0.1429,4,0.0,0.2375,NORMAL,65,2,2,DECREASE_AGING,-1.9464,-2.9522,-1.0838,-1.4695,RANDOM,neutral,0.0,-0.25,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.2375,0.2375
126,8,0.1429,4,0.0,0.0271,NORMAL,65,1,1,INCREASE_AGING,-1.9464,-2.7985,-1.0838,-1.4695,RANDOM,neutral,1.052,0.802,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.2375,0.0271
126,9,0.1429,4,0.0,0.2708,NORMAL,64,0,2,DECREASE_AGING,-2.4916,-2.562,-3.7837,-2.6711,GREEDY,neutral,-1.2185,-0.4165,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.0271,0.2708
126,10,0.1429,4,0.0,0.0288,NORMAL,66,1,1,INCREASE_AGING,-1.2213,-0.5727,-0.8831,-1.0077,GREEDY,neutral,1.21,0.7935,0.1512,N/A,N/A,0.1429,0.1429,0.0,0.0,0.2708,0.0288
